mean_Ax,std_Ax,median_Ax,cov_Ax,twf_perc_Ax,svf_perc_Ax,maxi_Ax,mini_Ax,skewness_Ax,kurt_Ax,mean_AY,std_AY,median_AY,cov_AY,twf_perc_AY,svf_perc_AY,maxi_AY,mini_AY,skewness_AY,kurt_AY,mean_Az,std_Az,median_Az,cov_Az,twf_perc_Az,svf_perc_Az,maxi_Az,mini_Az,skewness_Az,kurt_Az
2.0388792,8.80594,1.5012181,2.96748035787559,-3.683610737323761,7.944244861602783,34.822514,-24.254128,[0.17136036 0.33259276 0.31151032],[0.41918826 0.7061527  0.5776439 ],-2.2085345,10.847699,-1.5467095,3.2935845465608193,-8.40993332862854,4.743082642555237,35.29658,-78.453606,[-0.3633665  -1.1665076  -0.27966097],[0.7246754  7.8546867  0.23476338],-4.5645885,5.438581,-3.9721222,2.3320765403042945,-7.2965898513793945,-0.9026462286710739,11.04724,-48.043766,[-0.85175765 -2.42113    -0.77617097],[ 2.177637  13.395782   1.4210787]
2.066134,9.438385,1.4700923,3.072195470630999,-3.519602119922638,7.565947413444519,42.843372,-35.780228,[0.23844516 0.00924441 0.64153147],[0.72639704 1.5303421  1.6856894 ],-2.9474313,8.769484,-1.793321,2.961331384071053,-8.066352844238281,2.278164267539978,26.796862,-32.270203,[-0.35656774 -0.0220559  -0.06545099],[1.3887796  0.90907717 0.5837295 ],-4.404426,5.0532975,-3.5172076,2.2479540741936517,-7.2965898513793945,-0.8380004912614822,6.488518,-24.187088,[-0.90647686 -0.9800233  -0.73782176],[1.0319252 1.499311  0.5947859]
1.9779686,10.512036,1.0702463,3.2422270623056866,-3.7781850695610046,6.990121245384216,51.28084,-35.780228,[0.3370582  1.1782479  0.28205997],[1.9713111 2.6268144 1.4460979],-2.4413748,9.577463,-1.6448753,3.0947476714627986,-8.178884744644165,2.8982845544815063,35.86642,-57.6257,[ 0.11543485 -0.03449175 -0.6243533 ],[0.682914  1.6715488 4.327497 ],-4.001548,6.7173615,-3.4956594,2.5917873080550633,-7.292998552322388,0.9062376916408539,15.730466,-35.631783,[-0.9739937 -0.6013137 -1.0642011],[2.203999  1.2294807 2.0385232]
2.3902087,10.6252365,1.0199662,3.259637481566082,-3.308904707431793,6.454998016357422,78.2453,-30.32604,[1.2794626  0.57727796 2.1935532 ],[ 3.0226898  2.330472  12.189039 ],-2.8809419,9.931273,-1.7047324,3.1513923050594927,-8.06515622138977,3.384324848651886,27.730633,-48.752476,[-0.6966694 -0.8410774 -0.2812163],[1.9028316 1.9025116 0.1877842],-4.3010736,5.243391,-4.051134,2.289845199350232,-7.202015399932861,-0.9385605454444885,8.873228,-22.975578,[-0.38859057 -0.46837655 -0.57622266],[0.42968416 0.47999883 0.78308797]
2.6332767,11.987728,1.4198122,3.4623298685850954,-3.5028420090675354,7.2690558433532715,78.2453,-65.58431,[ 0.7263953   0.50046545 -0.49612457],[1.8381991 8.770445  6.4724884],-2.7101614,12.134001,-1.2737608,3.48338926595898,-7.1313841342926025,3.5531221628189087,51.15155,-78.453606,[-2.2295654  -0.57626474 -0.7039747 ],[11.548596   4.9048433  4.9554353],-3.5460587,5.7327957,-2.2242928,2.394325732921908,-7.479753017425537,0.3399887681007385,16.175804,-19.704983,[-0.48317975 -0.39371154 -0.26710013],[-4.4371152e-01 -4.9294448e-01 -3.3903122e-04]
2.1245825,13.201439,1.2282693,3.633378442140124,-4.175636887550354,8.03762149810791,50.0837,-78.456,[-0.57792354 -1.4710715  -0.42952254],[3.1226392 9.206366  6.132453 ],-2.8115554,10.313286,-0.883492,3.2114304955325936,-6.9853328466415405,3.1173617839813232,24.8527,-62.328083,[-0.6810337 -1.2795707 -1.5557169],[1.4216518 3.6558566 5.2878065],-3.5197778,5.469823,-2.6959672,2.3387652476479883,-7.213987112045288,0.22745727002620697,8.356062,-27.539091,[-0.786659  -0.5504319 -0.2782472],[ 1.4464011   0.7304344  -0.57146287]
1.686923,11.310743,0.7230747,3.3631448574078964,-3.6369221806526184,7.344475746154785,50.0837,-78.456,[-1.425612   -1.0058777   0.19858204],[11.730101  10.421754   1.2287412],-2.7076595,9.591821,-1.3072808,3.097066469557589,-7.952624678611755,3.48847633600235,23.186275,-41.85214,[-0.5141684  -0.61809796 -0.6459236 ],[0.21337295 0.85118437 1.3566298 ],-4.3359904,5.49415,-3.3328476,2.3439603583984017,-7.4175015687942505,-0.44174596667289734,8.174096,-29.976475,[-0.7516381  -0.7267409  -0.87485313],[0.65292525 0.38669562 1.5929298 ]
1.7782291,10.442518,0.8906748,3.2314885477520927,-3.744664967060089,7.834107279777527,44.021362,-33.927048,[ 0.2551246   0.2655903  -0.06050992],[1.0181947 1.4418764 1.1526599],-2.9973958,11.426569,-1.7214924,3.3803208405394525,-8.480564832687378,4.3240824937820435,31.829653,-78.453606,[-1.563004   -0.53635246 -0.56022805],[7.476945  1.5502028 1.2897129],-4.603855,4.9000406,-4.4845,2.2136035386956445,-7.284618616104126,-0.9421519786119461,7.178073,-23.789637,[-0.6365677  -0.67726237 -0.6003452 ],[0.814903   1.139543   0.78730965]
1.8633301,10.7914715,1.4653037,3.2850375159689182,-4.403093934059143,8.147759199142456,44.021362,-33.927048,[0.39287958 0.09773252 0.22494893],[1.8001971 1.3907185 0.71049  ],-3.660382,10.979919,-1.8196582,3.3135961482343848,-7.191241145133972,2.7354729771614075,19.532595,-78.453606,[-1.4736875 -1.537778  -2.2321107],[3.4763832 4.3591027 9.303677 ],-3.952657,6.031363,-3.0982075,2.4558833462537453,-7.700027227401733,0.25738586112856865,9.754326,-46.832256,[-0.38747367 -1.692941   -0.46043316],[-0.1881988   7.94925    -0.13095927]
1.8842721,10.089885,1.3264351,3.17645789488789,-4.105005264282227,7.573130249977112,43.90165,-33.333263,[0.4139084 0.3626177 0.3997515],[1.4168825 1.4528542 1.8246069],-3.7045727,10.326325,-2.1668298,3.2134600381154486,-7.727561593055725,2.7510358691215515,31.87275,-78.453606,[-1.0666854 -2.340733  -1.0232384],[ 1.8546119 11.999452   3.3046274],-4.0779657,6.0417204,-2.976099,2.4579911290156895,-8.207615852355957,0.35435450077056885,13.388853,-36.09627,[-0.6179228 -1.5229546 -1.1440456],[0.9467616 4.685249  3.5935788]
1.6447475,9.73209,1.3408008,3.119629785140841,-4.039162278175354,6.895547032356262,43.580814,-33.333263,[0.29991215 0.26542506 0.2509916 ],[1.5201192 1.1115127 0.7357886],-2.4289725,9.272296,-1.5084009,3.04504449094644,-8.077127456665039,3.3759448528289795,33.14651,-34.353233,[-0.23221679  0.02321634 -0.28428513],[0.48720002 0.9233954  1.0662298 ],-4.035108,6.039178,-3.251442,2.457473884824066,-7.333701252937317,0.20471154525876045,17.990673,-43.346172,[-0.64170146 -0.2817298  -1.6024579 ],[2.091673   0.49756646 6.852434  ]
1.6359525,9.537505,1.4605151,3.088285147106936,-4.212748169898987,6.708792567253113,47.215343,-33.9462,[0.74202055 0.2337889  0.21614873],[2.2018733 1.4835191 1.2192779],-2.3001916,8.378388,-1.7358582,2.8945445936876135,-7.289407014846802,2.3906957507133484,26.490393,-30.742647,[-0.11795253 -0.09477443 -0.19853328],[0.2957151  0.63542175 0.62234116],-4.1943917,5.6035657,-4.060711,2.367185183483035,-7.406727313995361,-0.3603402003645897,9.77348,-36.19683,[-0.31908232 -0.996854   -1.0130329 ],[-0.03122449  3.780951    4.228746  ]
1.975694,10.7954855,1.5658637,3.2856484134065527,-4.944202780723572,7.174481272697449,48.814724,-33.9462,[0.5298688 0.8216888 0.7139578],[2.0747938 2.309249  1.321919 ],-2.9069197,11.019817,-1.4246008,3.3196110242459014,-8.226770639419556,3.9386022686958313,49.84427,-78.453606,[-1.8571168 -1.2535435 -0.4912005],[8.973543   8.7098675  0.23488235],-3.5423162,7.5652103,-2.7821617,2.7504927453834935,-8.02684736251831,0.9134205132722855,24.412151,-78.453606,[-3.9988377   0.22449008 -3.555565  ],[36.0757     0.4967909 33.39841  ]
1.7299361,11.066422,0.9720806,3.3266232823184803,-4.966948747634888,6.980544090270996,48.814724,-27.16558,[0.7354853  0.50129604 0.4823226 ],[1.9894304  0.37611628 1.7342515 ],-3.0417984,10.620934,-2.2578127,3.2589773752996267,-9.069559097290039,3.999656558036804,37.78185,-70.88526,[ 0.07079788 -0.43048543 -1.108356  ],[0.8558593 1.0789766 5.6167107],-4.0957317,6.373628,-3.8811393,2.5246045511120845,-7.442641615867615,0.7278632521629333,14.523746,-36.919907,[-0.685775  -0.491371  -1.5691918],[1.240252   0.33661103 5.204672  ]
1.5061024,10.394954,1.0965835,3.224120613085399,-4.392319679260254,6.864421367645264,44.447544,-33.01722,[0.15919738 0.5133861  0.3636321 ],[1.2175727 1.9268351 1.1155524],-3.1392617,10.94563,-2.1380982,3.3084180620875836,-8.140576362609863,3.4585476517677307,32.255836,-61.72951,[-1.2661891  -0.85516715 -0.49337137],[4.1856847 2.71766   1.4914613],-4.197489,5.4816113,-3.895505,2.341284103185911,-7.706012964248657,-0.6344861090183258,9.912349,-44.37093,[-1.5930504  -0.10165381 -0.23183933],[ 8.8823595  -0.22736287 -0.2741201 ]
1.5568931,10.630247,1.0223606,3.2604059741217606,-4.462951064109802,7.121806979179382,47.698986,-33.01722,[0.8887979  0.47989374 0.32796547],[2.6459188 1.2868567 1.976376 ],-3.3488417,10.266292,-1.7909267,3.2041054318400897,-8.235150337219238,2.3440070748329163,35.210384,-42.192127,[-0.18505515 -0.31613693 -0.7565217 ],[2.3368988 1.3847594 1.7135458],-4.116961,5.7480454,-3.8571963,2.3975081740191264,-8.05677580833435,-0.15682581067085266,12.871688,-49.125984,[-1.7223836   0.00175094 -0.11760128],[11.135276  -0.2239492 -0.4250133]
1.5533736,10.311937,0.8092691,3.211220536206338,-4.167256832122803,6.699215292930603,47.698986,-28.266954,[0.65348554 0.6398778  0.78282714],[2.11968   1.9630351 2.1862683],-2.8483636,9.857996,-1.8651497,3.139744573518438,-8.139378786087036,3.3986905813217163,32.025986,-43.7963,[-0.2313819  -0.7442278  -0.08272194],[0.6683979  2.265592   0.81726336],-3.6791577,6.3088117,-3.610585,2.511734791848315,-7.7826303243637085,0.8080719113349915,15.917221,-38.85928,[-0.60596234 -0.06947174 -0.34455317],[3.5443273  0.05133152 0.8799808 ]
1.606415,9.959383,1.091795,3.155849015853619,-4.142116665840149,6.5531638860702515,43.70532,-28.266954,[0.50179076 0.37669277 0.36761883],[1.220438  0.619153  1.8151188],-3.312081,9.316441,-1.8890924,3.0522844858032796,-8.56556224822998,2.8324416279792786,19.992298,-49.80117,[-0.82472384 -0.97148514 -0.64566654],[1.2712011 2.5211692 0.4289446],-4.298256,5.243884,-3.9386024,2.289952856852928,-7.662915945053101,-0.4656888470053673,7.3983474,-24.41694,[-0.5051645 -0.6153918 -0.447787 ],[ 0.33152533  0.5048032  -0.0430851 ]
1.8051407,9.71702,1.3647437,3.1172135048453193,-3.7829736471176147,7.34926450252533,38.878433,-26.543066,[0.2209161  0.1879517  0.42825475],[0.70704913 1.2201934  0.57210875],-2.6818092,9.346116,-1.692761,3.0571418131939847,-8.76069688796997,3.647696316242218,20.432846,-51.036625,[-1.1500431  -0.6969039  -0.40576112],[3.2655263  1.6618571  0.37028742],-3.8892562,5.667862,-4.2570424,2.3807271869066735,-7.630592942237854,0.47766028344631195,8.466199,-22.046597,[-0.18336388 -0.090045   -0.06756154],[-0.1987834  -0.1589377  -0.27305937]
1.8507837,9.874247,1.3384066,3.1423313952048466,-3.9661365151405334,7.443838834762573,38.878433,-31.149675,[0.1986027  0.4429781  0.14878003],[1.556982   0.73362184 0.84216285],-2.3816257,11.327674,-0.21788013,3.36566099184816,-6.3688037395477295,3.7111451029777527,32.61019,-78.453606,[-2.3001218  -1.2556642  -0.86664045],[11.805172   2.4772515  2.3924232],-3.894715,5.513938,-4.7167454,2.348177580621678,-7.2810269594192505,0.6883575320243835,9.23716,-23.061773,[-0.13364987 -0.13670571 -0.1930341 ],[-0.12104082 -0.10297203  0.02250195]
1.5161585,9.9302435,1.1013721,3.151228886026286,-4.2438740730285645,6.472955226898193,38.413944,-31.149675,[0.43012506 0.39082885 0.16612485],[0.74190736 0.9407742  1.3252263 ],-3.1661015,11.455473,-1.6281152,3.384593468375041,-8.682881832122803,3.812902271747589,47.967148,-61.83965,[-0.64794564 -1.4453014  -0.21680842],[2.674347  4.7711496 2.8830028],-3.8265738,5.3603415,-4.218734,2.3152411427148745,-7.485738754272461,0.004788574296981096,13.858133,-17.157461,[0.14662768 0.11132213 0.14822166],[-0.4837284  -0.48892474 -0.20626545]
1.4899011,9.522872,1.0486977,3.085915094608141,-3.8559994101524353,5.978534936904907,37.47538,-24.728197,[0.5036768  0.499199   0.20045975],[1.4165082  1.5597115  0.59117866],-3.7264087,11.760633,-1.5323437,3.429378000254263,-8.348879337310791,3.735087811946869,33.361996,-78.453606,[-1.0623788 -0.7940048 -1.7820239],[1.6590686 1.7979245 6.3352795],-4.618955,5.624395,-3.7470593,2.371580674075044,-8.08431077003479,-0.3603402003645897,6.680061,-24.857489,[-0.61359036 -0.6956538  -0.746626  ],[-0.04706335  0.2771449   0.67325664]
1.6927928,9.821591,1.1660178,3.1339418273570905,-3.787762224674225,6.773438096046448,37.47538,-29.55508,[0.27773163 0.3722192  0.21788667],[1.499198   0.81364393 0.9826107 ],-2.9293706,11.031499,-2.1572528,3.3213700349398865,-8.253107786178589,3.938602328300476,34.25746,-67.15497,[-1.4186332  -0.15103765 -0.31919193],[4.6286654 1.1372824 1.3382254],-4.5883718,4.873267,-4.6664658,2.2075477738357305,-7.075118541717529,-1.055880606174469,5.1429286,-24.196665,[-0.7500081  -0.59249204 -0.5492059 ],[1.1270771 0.7179606 0.5147948]
1.6318184,9.392525,1.2019322,3.064722617014186,-4.0224021673202515,6.733932375907898,36.728363,-29.55508,[0.5308581  0.30074355 0.1042368 ],[1.0227065  0.76913977 1.2695136 ],-2.384718,9.789723,-1.4964294,3.1288533676574346,-7.194832801818848,3.5339678525924683,22.57334,-51.936874,[-0.89081526 -0.6956746  -0.6611118 ],[2.630021  1.5463514 1.7198033],-4.4751463,5.3908706,-4.2642255,2.3218248364457805,-7.427078723907471,-0.9086319357156754,12.234807,-33.55354,[-0.5383284  -1.0086055  -0.72793615],[1.3613753 3.6558719 1.7473412]
1.5764226,9.736044,1.1061606,3.120263439207291,-4.150496602058411,6.670483708381653,37.68129,-30.584623,[0.41555777 0.37427852 0.20074472],[1.5683165  0.48474836 1.4136763 ],-3.0705855,11.135769,-1.101372,3.3370299504770493,-7.403135657310486,3.3939019441604614,48.59924,-74.62035,[-1.2094061 -1.8217888 -0.7860458],[3.1948614 8.332296  5.1113853],-4.215669,5.42597,-3.785368,2.3293711764153535,-7.872416138648987,-0.14605151489377022,9.658554,-22.659533,[-0.3980085 -0.3159018 -0.4300433],[ 0.39987016 -0.03375936  0.4075477 ]
1.4394056,10.172226,1.125315,3.189392724665377,-4.084653973579407,6.670483708381653,38.820972,-31.192772,[ 0.38055164 -0.00655849  0.27949697],[0.9669075 1.4809628 1.7091641],-3.9535265,11.077133,-2.2458413,3.328232741067087,-7.861641764640808,2.438581347465515,43.21688,-67.0161,[-0.8306713 -1.2860191 -1.27329  ],[1.6494799 3.5029926 5.262068 ],-3.643937,6.1274996,-3.5148134,2.4753786741392316,-7.569538593292236,0.9876434504985809,9.893194,-39.52489,[-0.39401433 -1.0241141  -0.28709468],[-0.22742867  3.7055902  -0.18835592]
1.6139091,10.287756,1.3671379,3.2074531900226577,-4.0822594165802,8.06635332107544,38.820972,-31.192772,[-0.00694698  0.18168786  0.13676041],[0.9996443  0.81951356 1.2685366 ],-3.278689,10.601161,-2.092607,3.255942413973686,-8.637390851974487,4.045148134231567,23.899775,-64.401535,[-1.3659497  -1.0059681  -0.60751384],[4.6703687  2.2699347  0.94523597],-4.0777903,6.1580076,-4.0056424,2.4815333207041843,-7.691647291183472,0.4609002619981766,11.6027155,-52.540237,[-0.18898065 -0.08480237 -1.9370688 ],[-0.28038025 -0.14984608 12.147723  ]
1.760623,11.033825,1.4485437,3.3217201749476577,-4.710759997367859,9.261102199554443,38.801815,-31.63811,[0.05914622 0.1407763  0.10223848],[0.51369    0.86389995 0.4399848 ],-3.1642976,10.176657,-1.9297955,3.190087259468377,-8.249516487121582,2.736670136451721,33.8217,-58.23864,[-0.39229307 -0.56930304 -0.9349769 ],[1.4338255 1.3857489 4.1651015],-3.7587793,7.184581,-3.5938249,2.6804068353362855,-7.721575856208801,1.066654920578003,16.012993,-78.453606,[-3.7736666  -0.21360143 -1.9263799 ],[32.732254   -0.15313983 12.113767  ]
1.4322227,10.621468,0.82602906,3.2590593106496284,-4.831671357154846,7.49651300907135,38.801815,-31.63811,[0.26099357 0.2121622  0.04268487],[1.1939669  0.44912744 0.91643333],-3.2024546,11.088852,-2.2458413,3.329992782080907,-8.699642419815063,3.450167715549469,42.302265,-65.15813,[-0.13282499 -0.90992    -0.66589296],[2.3576684 4.2684183 1.1378956],-4.483031,4.8777447,-4.556329,2.208561675544203,-7.458204388618469,-1.0750349462032318,6.3257065,-26.217443,[-0.4979892  -0.65019524 -0.37629038],[0.98635507 1.4325228  0.18304539]
1.719609,10.323328,1.1133435,3.2129936224942117,-4.563511252403259,7.684464335441589,45.965523,-28.367514,[0.41412073 0.27235413 0.29794192],[0.47159386 1.4000978  1.8215723 ],-2.9887125,10.030005,-1.6113553,3.167018385645573,-7.9969189167022705,2.742655873298645,33.5296,-78.453606,[-0.26507244 -1.8674618  -0.28818664],[1.0366583 9.769076  1.790874 ],-4.728398,4.9939575,-4.063105,2.2347164293330932,-7.7610814571380615,-0.9936291873455048,3.9314194,-26.787285,[-0.9672928 -0.8081897 -0.8175922],[1.4969993 0.7727897 1.2753491]
1.9339612,9.966486,1.5299494,3.156974180631329,-4.377954125404358,7.8460787534713745,45.965523,-27.960485,[0.4837974  0.40897837 0.4648835 ],[2.2760148  1.8161392  0.98950386],-2.6716654,8.907774,-1.8412068,2.9845894142339944,-7.774250149726868,3.561501979827881,20.145533,-47.82349,[-0.89105433 -0.31302828 -0.58371145],[2.5736914 0.280941  0.6819236],-4.262214,6.1451516,-3.835648,2.4789416320564754,-7.799390196800232,0.28372302651405334,13.8485565,-36.603863,[-1.0135175  -0.4294197  -0.85141826],[2.919691   0.69573784 1.1997876 ]
1.8757564,9.5237055,1.7550125,3.0860501425743085,-3.775790750980377,7.842487335205078,42.062836,-24.234974,[0.31249654 0.34018075 0.42968485],[0.87066364 1.216176   1.5769229 ],-2.6785772,9.431579,-1.4581208,3.071087533133732,-7.8293187618255615,3.2993276119232178,20.600447,-56.26096,[-0.25447437 -0.5025357  -1.2184963 ],[0.2028668 0.5568025 4.1531677],-4.3661423,5.6495852,-3.8140993,2.3768856192589065,-7.688056111335754,-0.34477734565734863,9.184485,-31.259813,[-0.9103931  -1.0880405  -0.48557493],[ 1.6803546  2.8453403 -0.1696999]
2.164348,9.532257,1.9728925,3.0874353564209445,-3.7075536251068115,7.706013083457947,42.661407,-28.396246,[0.2711387  0.4191554  0.26748556],[1.3859515 1.5125103 1.1274924],-2.1334016,10.8785305,-1.6736066,3.298261739510577,-8.032833099365234,3.750650703907013,37.293415,-78.453606,[ 0.04606939 -1.2563521  -0.22475116],[0.81799674 8.260772   0.80209684],-4.160928,6.0621185,-3.9074767,2.4621369844656162,-7.850867509841919,0.26217443495988846,14.997814,-32.6054,[-0.33611402 -0.5948154  -0.38509938],[-0.06699324  1.459981    0.92690444]
1.7938877,9.153767,1.0391207,3.0255192334672207,-3.3915076851844788,6.781818389892578,42.661407,-29.334806,[ 0.25915337  0.15795837 -0.01992971],[2.027009  0.9610472 1.9452829],-3.0094874,10.153751,-1.6041725,3.1864951550710092,-8.061564445495605,3.3615790605545044,26.294062,-78.453606,[-0.62455046 -2.11285    -0.53108215],[ 1.3151503 10.545532   0.7183802],-3.983639,7.0379715,-4.2378883,2.6529175442486017,-8.02804446220398,1.2270721197128296,15.227666,-56.509964,[-1.9436651  -0.21938951  0.05970605],[11.095314    0.31032348 -0.3891735 ]
1.512926,9.0158615,0.93137765,3.0026424214732046,-3.3759448528289795,6.180852174758911,30.541527,-29.334806,[ 0.09931275 -0.10596872  0.17970079],[0.73407555 1.0871162  1.1800818 ],-2.648409,11.165172,-1.2617893,3.34143257050475,-7.734744548797607,3.814099431037903,42.68056,-57.96569,[-1.1104592  -0.93295306 -0.5544737 ],[4.4117746 2.6679788 2.4452944],-3.931403,6.2602587,-3.5507278,2.50205089369133,-7.631790041923523,0.7003289759159088,14.384877,-49.978348,[-0.33452412 -0.39220512 -1.7243851 ],[0.24537969 0.01155639 9.11741   ]
1.76941,9.519633,1.4150237,3.0853902983499277,-3.804522156715393,6.726749777793884,32.255836,-28.396246,[0.05411387 0.23159201 0.1674479 ],[0.7875147  0.94011235 0.8181379 ],-3.6635628,10.834006,-1.635298,3.291505173854247,-8.44704532623291,2.5702672600746155,36.51288,-77.35463,[-1.4403965 -0.9461251 -0.8828578],[7.5632734 2.4813995 1.3717489],-4.3359585,5.793712,-3.227499,2.407013115695392,-7.422290086746216,-0.44294312596321106,9.658554,-28.357937,[-0.8010235  -0.8096234  -0.95233065],[0.59900045 1.0575032  1.1837473 ]
1.5311308,9.612965,1.1277092,3.100478129277314,-3.9745166897773743,7.014064192771912,32.255836,-31.120943,[-0.1560227   0.24950649  0.10736699],[0.87633157 0.64244795 0.64274526],-2.5943458,11.138683,-1.3479836,3.337466601944025,-7.994524717330933,3.4585476517677307,48.948807,-55.260147,[-0.6916229  0.103271  -0.700032 ],[3.2901812 2.7271647 2.5695233],-3.6511126,5.9882936,-2.7941332,2.4470990269635826,-7.5192588567733765,0.8822948038578033,12.522121,-37.326935,[-0.36754587 -0.3812301  -1.046466  ],[-0.19913816 -0.38203192  3.1012893 ]
1.6278437,9.975921,0.91461766,3.1584680902591145,-4.105005145072937,6.71238374710083,64.04239,-31.120943,[0.744565   0.31712306 0.9561536 ],[1.7701626 1.4453664 6.1888695],-3.2678268,10.956003,-1.5299494,3.3099853759626967,-7.816150188446045,2.9904645681381226,33.802544,-49.533012,[-0.51131034 -0.77578837 -0.54358995],[2.0821662 2.0218873 1.4696107],-3.0089164,5.4192185,-3.845225,2.327921506449831,-7.272647142410278,1.8316296339035034,11.15259,-16.554102,[0.12075234 0.15782408 0.15544663],[-0.8209424  -0.77852035 -0.798697  ]
2.0572033,10.551239,0.7302576,3.2482670785623333,-4.2414796352386475,6.828506708145142,64.04239,-41.406803,[0.56371    1.6092306  0.43021455],[1.5307436 6.548501  2.6129017],-2.3328893,11.316329,-1.8412068,3.3639751786213243,-8.272262334823608,3.826070725917816,46.21453,-65.818954,[-0.4402485  -0.33308047 -0.7448313 ],[4.2068934 1.9779949 3.9508915],-3.1211207,5.3508596,-3.3543963,2.313192521609217,-7.2510985136032104,1.4533322751522064,10.597115,-14.91162,[-0.03933246 -0.03755202 -0.05608127],[-0.7585597  -0.79354095 -0.7845268 ]
2.245107,10.72926,0.92180055,3.275554982692416,-3.95416522026062,6.936249732971191,55.375072,-41.406803,[1.1239734  0.54566264 0.90251833],[3.4529104 3.8478794 1.7821245],-2.615675,10.557461,-1.1899607,3.2492246436514836,-7.850867509841919,3.6608649492263794,31.350796,-78.453606,[-0.24726959 -0.4610419  -1.9491115 ],[0.6131375 1.0186362 8.743203 ],-3.9524016,5.9954524,-3.1724305,2.448561292682341,-7.020049691200256,-0.2681601643562317,11.133435,-29.976475,[-0.4575408 -0.7100669 -0.6802278],[0.00436115 0.92966676 1.0148883 ]
3.257635,11.483991,1.4988238,3.388803722444026,-3.408267617225647,7.725167393684387,61.99767,-34.113804,[0.998359  1.4451802 1.312627 ],[2.8927498 4.2354565 3.8340635],-2.309242,10.708223,-0.9744749,3.272342179982941,-7.899950265884399,4.393516898155212,30.891092,-64.3728,[-0.1159298 -1.2736682 -0.6189487],[0.87363815 5.6930895  1.4523277 ],-3.333989,6.000841,-2.1333098,2.4496614339020546,-8.109450817108154,0.838000476360321,13.33139,-28.401033,[-0.34355077 -0.13669045 -0.51141095],[-0.6685331  -0.56548023  0.34916592]
3.6591568,11.302632,1.9585268,3.3619387757435657,-3.411859095096588,8.022058963775635,61.99767,-28.027525,[1.482361  1.7296458 1.1041553],[4.9624925 4.811558  2.390077 ],-3.3047945,10.62121,-2.3799214,3.2590198063630424,-8.383596420288086,3.609387755393982,26.523912,-42.704506,[-0.7919745  -0.65668267 -0.64605296],[0.92419624 1.32864    0.58013177],-4.0490904,6.207048,-3.203556,2.491394777890597,-7.923893332481384,0.051477172411978245,11.775104,-61.044743,[-0.3465557 -0.7013581 -3.2287946],[ 0.24363613  1.2086558  21.515423  ]
2.9443824,10.740826,1.6736066,3.277319888731671,-4.035570740699768,7.654535889625549,53.454853,-28.027525,[1.3568732 1.1984082 0.9004724],[3.672546  2.8510504 2.362451 ],-2.9487042,11.059129,-1.601778,3.3255268396588686,-8.164519309997559,2.7055444717407227,49.06852,-78.453606,[-1.1649022   0.22657734 -0.28107244],[7.9817657 3.4020844 0.982774 ],-4.309637,4.0448265,-2.9473674,2.0111754044757904,-8.432679414749146,-1.188763588666916,2.6959672,-19.40809,[-0.7050167 -0.7063751 -0.7289454],[-0.18132234 -0.1590445  -0.13494468]
2.2797444,10.232868,0.73983467,3.1988854613099353,-4.195988178253174,7.726364374160767,48.08686,-25.116072,[0.91170985 0.7169555  0.42176673],[1.876832   1.021946   0.90631485],-3.0593283,10.929742,-1.4365723,3.306016010160271,-7.773053050041199,3.471716284751892,45.563282,-78.453606,[-0.6247093 -2.4021606 -0.2598852],[ 2.1368923 10.074386   2.8439221],-4.837537,3.3729217,-4.091837,1.836551579794581,-7.832910418510437,-2.105775535106659,2.3368242,-13.5660305,[-0.40231907 -0.42020595 -0.41553786],[-0.803565  -0.7573564 -0.764472 ]
2.4548624,9.626329,0.87870336,3.102632659854703,-3.9637423157691956,8.24233365058899,37.92072,-25.116072,[0.5827667  0.32730836 0.5065102 ],[1.0461569 0.806586  0.5427797],-2.5202026,11.200454,-2.3990757,3.346707898553405,-7.4330644607543945,2.4385814666748047,67.79185,-78.453606,[ 1.5907662 -1.3829014 -1.107109 ],[9.199822  9.936991  8.7786455],-4.30678,3.9864178,-3.6967793,1.9966015552397385,-8.166913509368896,-0.6943432688713074,2.3224585,-16.82705,[-0.45466772 -0.44900435 -0.48104304],[-0.75540876 -0.73606825 -0.6771059 ]
2.5558696,9.310927,1.3048865,3.051381226764733,-4.264225482940674,8.245924949645996,37.92072,-24.460037,[0.59399205 0.67566884 0.5490364 ],[1.0053496 0.8243301 0.6379268],-2.2317946,9.026096,-1.0822178,3.004346242361912,-7.676084518432617,3.3508047461509705,26.46645,-38.337326,[-0.39086536 -0.3226975  -0.5542911 ],[0.8250983 1.235198  1.576468 ],-4.3975315,4.3226433,-3.0096188,2.079096746192754,-7.922696113586426,-0.957714855670929,4.597031,-17.73209,[-0.57302606 -0.57555115 -0.5624514 ],[-0.6274438 -0.5186186 -0.5730629]
1.9177125,9.287033,1.2522122,3.047463384694669,-4.197185397148132,7.551581382751465,35.990925,-22.903751,[0.39960536 0.41588208 0.503044  ],[0.7727668  0.63769627 0.7312894 ],-1.9713762,9.835802,-1.417418,3.136208232603038,-8.31057071685791,3.5878393054008484,34.061127,-43.518562,[ 0.05269019 -0.05243355  0.1465508 ],[0.36193943 1.1736631  0.30718517],-4.4777317,4.443789,-3.8643794,2.1080296500000992,-7.196030020713806,-1.0522891879081726,6.4597864,-18.685017,[-0.589349   -0.62489355 -0.5515128 ],[-0.0594697  -0.01617956 -0.17803574]
